ticker,direction,signal_type,entry_date,exit_date,entry_price,exit_price,exit_reason,atr_at_entry,pnl_pct,bars_held
MARUTI.NS,long,PB-L,2025-11-21,2026-01-02,15977.0,16885.527,TP,259.5792,5.4865,42
MARUTI.NS,long,BO-L,2026-01-02,2026-01-09,16960.0,16504.5574,SL,227.7213,-2.8854,7
HEROMOTOCO.NS,long,BO-L,2021-01-11,2021-01-25,2639.1284,2850.7153,TP,60.4534,7.8173,14
HEROMOTOCO.NS,long,BO-L,2021-02-17,2021-02-26,3018.0398,2838.3399,SL,89.85,-6.1542,9
HEROMOTOCO.NS,long,PB-L,2022-08-03,2022-09-27,2472.6055,2359.4705,SL,56.5675,-4.7755,55
HEROMOTOCO.NS,long,BO-L,2022-11-28,2022-12-23,2456.3684,2360.9951,SL,47.6866,-4.0827,25
HEROMOTOCO.NS,long,PB-L,2023-01-25,2023-02-02,2457.6919,2376.415,SL,40.6384,-3.507,8
HEROMOTOCO.NS,long,PB-L,2023-06-30,2023-07-05,2635.0823,2837.3295,TP,57.7849,7.4752,5
HEROMOTOCO.NS,long,PB-L,2023-09-15,2023-11-16,2806.4331,2997.9718,TP,54.7253,6.625,62
HEROMOTOCO.NS,long,BO-L,2023-11-16,2023-11-23,3003.488,3227.4702,TP,63.9949,7.2574,7
HEROMOTOCO.NS,long,PB-L,2024-03-28,2024-04-12,4418.8901,4179.2008,SL,119.8446,-5.6242,15
HEROMOTOCO.NS,long,PB-L,2024-05-08,2024-05-14,4317.4551,4701.9928,TP,109.8679,8.7066,6
HEROMOTOCO.NS,long,BO-L,2024-05-14,2024-06-05,4719.4062,5178.8843,TP,131.2794,9.5359,22
HEROMOTOCO.NS,long,BO-L,2024-08-30,2024-09-17,5142.3662,5569.607,TP,122.0688,8.1083,18
HEROMOTOCO.NS,long,BO-L,2024-09-17,2024-10-03,5619.1431,5366.9236,SL,126.1097,-4.6886,16
HEROMOTOCO.NS,long,BO-L,2025-08-07,2025-08-19,4571.5933,4943.6875,TP,106.3126,7.9393,12
HEROMOTOCO.NS,long,BO-L,2025-10-03,2025-11-21,5444.3813,5884.8156,TP,125.8384,7.8897,49
TATASTEEL.NS,long,PB-L,2021-01-19,2021-01-27,58.6344,54.131,SL,2.2517,-7.8804,8
TATASTEEL.NS,long,PB-L,2021-02-05,2021-03-30,58.9744,67.6674,TP,2.4837,14.5403,53
TATASTEEL.NS,long,BO-L,2021-03-30,2021-04-08,68.8702,78.7983,TP,2.8366,14.2156,9
TATASTEEL.NS,long,BO-L,2021-06-25,2021-07-27,102.5586,114.3912,TP,3.3807,11.3374,32
TATASTEEL.NS,long,BO-L,2021-07-28,2021-08-16,120.1395,131.7119,TP,3.3064,9.4325,19
TATASTEEL.NS,long,BO-L,2021-08-16,2021-08-20,133.7289,125.298,SL,4.2155,-6.5045,4
TATASTEEL.NS,long,PB-L,2021-08-24,2021-09-20,123.6292,113.6847,SL,4.9723,-8.2438,27
TATASTEEL.NS,long,BO-L,2022-02-11,2022-02-22,110.4095,103.4083,SL,3.5006,-6.5411,11
TATASTEEL.NS,long,BO-L,2022-04-06,2022-04-22,120.6455,113.6728,SL,3.4864,-5.9795,16
TATASTEEL.NS,long,BO-L,2023-01-02,2023-02-07,110.6204,104.1721,SL,3.2242,-6.0293,36
TATASTEEL.NS,long,BO-L,2023-07-10,2023-07-31,110.4472,116.9545,TP,1.8592,5.6918,21
TATASTEEL.NS,long,PB-L,2023-08-29,2023-09-01,114.5183,121.4227,TP,1.9727,5.8291,3
TATASTEEL.NS,long,BO-L,2023-09-01,2023-10-23,121.7026,117.1878,SL,2.2574,-3.9097,52
TATASTEEL.NS,long,BO-L,2023-12-01,2023-12-27,124.5285,131.291,TP,1.9322,5.2305,26
TATASTEEL.NS,long,BO-L,2023-12-29,2024-01-05,133.7244,128.083,SL,2.8207,-4.4186,7
TATASTEEL.NS,long,PB-L,2024-01-16,2024-01-18,131.4733,125.8452,SL,2.814,-4.4808,2
TATASTEEL.NS,long,PB-L,2024-02-02,2024-03-04,132.8623,144.354,TP,3.2833,8.4493,31
TATASTEEL.NS,long,BO-L,2024-03-07,2024-03-13,150.6315,142.5144,SL,4.0586,-5.5887,6
TATASTEEL.NS,long,PB-L,2024-03-21,2024-05-21,143.7825,161.0645,TP,4.9377,11.8196,61
TATASTEEL.NS,long,BO-L,2024-05-21,2024-05-30,167.0118,158.336,SL,4.3379,-5.3947,9
TATASTEEL.NS,long,PB-L,2024-06-03,2024-06-04,166.916,157.6199,SL,4.6481,-5.7694,1
TATASTEEL.NS,long,PB-L,2024-06-07,2024-07-19,171.3703,158.3888,SL,6.4907,-7.7751,42
TATASTEEL.NS,long,BO-L,2025-05-20,2025-09-10,155.0736,169.4093,TP,4.0959,9.0444,113
TATASTEEL.NS,long,PB-L,2025-10-03,2025-10-29,173.21,184.649,TP,3.2683,6.4041,26
TATASTEEL.NS,long,BO-L,2025-10-29,2025-11-06,185.19,177.9247,SL,3.6326,-4.1231,8
TATASTEEL.NS,long,BO-L,2025-12-31,2026-01-27,180.08,192.1682,TP,3.4538,6.5127,27
TATASTEEL.NS,long,BO-L,2026-01-28,2026-02-18,193.85,208.6197,TP,4.2199,7.4191,21
